P52230,Q498R3.2,20.370,108,85,1,1,108,127,233,2.76e-21,90.2,40.74
P52230,Q498R3.2,22.500,80,60,1,5,82,558,637,3.59e-19,84.5,46.25
P52230,Q5R5L3.1,21.818,110,82,2,1,110,451,556,5.59e-27,106,40.00
P52230,Q5R5L3.1,24.762,105,75,1,8,108,675,779,6.03e-26,103,45.71
P52230,Q5R5L3.1,19.091,110,88,1,1,110,127,235,1.27e-20,88.3,39.09
P52230,Q5R5L3.1,18.889,90,71,1,5,92,558,647,1.44e-19,85.6,42.22
P52230,Q8IXB1.2,21.818,110,82,2,1,110,451,556,5.75e-27,106,40.00
P52230,Q8IXB1.2,23.009,113,79,2,2,108,669,779,3.06e-26,104,43.36
P52230,Q8IXB1.2,19.091,110,88,1,1,110,127,235,1.33e-20,88.3,39.09
P52230,Q8IXB1.2,21.250,80,61,1,5,82,558,637,1.73e-19,85.2,47.50
P52230,Q9DC23.2,21.818,110,82,2,1,110,451,556,5.81e-27,106,40.00
P52230,Q9DC23.2,26.733,101,70,1,8,104,675,775,2.67e-25,101,48.51
P52230,Q9DC23.2,20.000,110,87,1,1,110,127,235,1.97e-21,90.6,40.00
P52230,Q9DC23.2,22.500,80,60,1,5,82,558,637,2.34e-19,84.8,46.25
P52230,Q12404.1,22.481,129,81,2,1,110,27,155,5.86e-27,103,41.09
P52230,P29450.1,29.091,110,74,4,3,110,75,182,7.35e-27,100,51.82
P52230,M1A3D5.1,24.324,111,81,2,1,108,65,175,1.15e-26,99.9,45.05
P52230,Q9LKW0.1,24.324,111,81,2,1,108,65,175,1.69e-26,99.1,45.95
P52230,D3Z6P0.1,20.175,114,85,3,2,110,44,156,2.02e-26,104,39.47
P52230,D3Z6P0.1,27.273,110,74,3,1,106,389,496,3.03e-22,92.9,44.55
P52230,Q69AB1.1,21.111,90,69,2,3,91,1,89,2.62e-26,97.6,50.00
P52230,Q8VWG7.1,21.239,113,84,3,1,110,269,379,3.82e-26,102,46.02
P52230,P81109.2,29.545,88,62,0,5,92,1,88,4.18e-26,96.0,55.68
P52230,Q6JE37.1,25.225,111,80,2,1,108,71,181,4.61e-26,98.3,44.14
P52230,Q8LEK4.2,24.545,110,79,3,1,107,92,200,5.05e-26,99.1,40.91
P52230,Q6NRT6.1,25.926,108,75,2,8,110,676,783,5.58e-26,103,42.59
P52230,Q6NRT6.1,21.818,110,82,2,1,110,452,557,1.20e-25,102,38.18
P52230,Q6NRT6.1,23.750,80,59,1,5,82,559,638,1.28e-21,91.4,47.50
P52230,Q6NRT6.1,19.626,107,85,1,4,110,131,236,3.39e-21,90.2,40.19
P52230,Q0Z7W6.1,20.000,105,79,3,3,106,29,129,6.19e-26,100,52.38
P52230,Q9D1Q6.1,21.053,114,82,4,4,110,30,142,6.29e-26,102,46.49
P52230,Q6JE38.1,25.225,111,80,2,1,108,71,181,8.83e-26,97.6,44.14
P52230,Q9H3N1.1,20.952,105,78,3,3,106,29,129,9.02e-26,99.9,52.38
P52230,P21609.2,24.528,106,79,1,5,109,1,106,9.92e-26,95.2,50.94
P52230,Q3T0L2.1,19.658,117,86,4,1,110,27,142,1.67e-25,101,45.30
P52230,Q67IX6.1,27.434,113,77,3,1,110,71,181,1.93e-25,102,47.79
P52230,Q67IX6.1,20.354,113,83,3,2,109,413,523,1.52e-17,79.5,41.59
P52230,Q2KIL5.1,21.818,110,81,3,1,106,152,260,2.66e-25,101,42.73
P52230,Q2KIL5.1,24.545,110,77,3,1,106,276,383,1.14e-24,99.9,46.36
P52230,Q2KIL5.1,24.038,104,74,3,5,104,401,503,3.98e-19,84.1,42.31
P52230,Q8VBT0.1,20.755,106,77,4,3,106,29,129,3.20e-25,98.3,54.72
P52230,Q9BS26.1,19.298,114,84,4,4,110,30,142,9.00e-25,99.1,46.49
P52230,Q9T042.1,14.754,122,86,3,6,110,144,264,9.56e-25,99.9,38.52
P52230,Q69AB2.1,21.111,90,69,2,3,91,1,89,1.48e-24,92.9,47.78
P52230,O13704.2,19.828,116,85,3,2,110,30,144,1.53e-24,97.9,42.24
P52230,P96611.1,30.556,108,71,3,4,109,1,106,1.88e-24,92.2,50.93
P52230,Q5XHX6.2,25.455,110,75,3,1,109,444,547,2.07e-24,99.1,44.55
P52230,P21610.2,25.455,110,81,1,1,109,1,110,4.04e-24,91.4,50.00
P52230,Q6ES52.1,23.894,113,81,3,1,110,207,317,4.97e-24,96.0,47.79
P52230,Q9LXZ8.2,25.275,91,64,2,11,98,49,138,5.31e-24,92.2,52.75
P52230,P32474.1,21.818,110,82,3,1,107,31,139,7.84e-24,97.6,46.36
P52230,P32474.1,29.730,74,44,2,25,92,397,468,5.32e-11,61.0,47.30
P52230,Q8JGM4.1,25.263,95,66,2,1,90,48,142,1.14e-23,97.2,46.32
P52230,Q6P902.1,24.211,95,70,2,1,94,409,502,4.57e-23,95.2,45.26
P52230,P29447.2,26.531,98,69,2,1,98,1,95,4.85e-23,88.3,45.92
P52230,Q69SA9.1,15.873,126,88,3,2,110,140,264,4.90e-23,94.9,40.48
P52230,Q6AX23.1,21.849,119,82,3,1,108,35,153,4.96e-23,95.2,45.38
P52230,O64764.1,28.070,114,75,4,1,109,83,194,8.31e-23,90.2,49.12
P52230,Q5UR29.1,28.283,99,65,4,2,96,29,125,1.08e-22,88.3,49.49
P52230,Q9CAS1.1,22.936,109,79,3,5,110,40,146,1.08e-22,88.7,49.54
P52230,Q6IUU3.1,20.000,95,71,2,1,90,41,135,1.12e-22,94.5,43.16
P52230,Q5TKD8.1,22.727,110,81,3,1,107,78,186,1.22e-22,90.2,39.09
P52230,Q86VQ3.4,24.074,108,79,3,1,107,447,552,1.48e-22,93.7,46.30
P52230,Q8LCT3.2,27.059,85,60,2,1,84,102,185,2.32e-22,90.2,45.88
P52230,O23166.2,31.633,98,64,2,15,109,132,229,2.45e-22,90.6,52.04
P52230,Q8BND5.1,21.053,95,66,3,1,86,41,135,4.22e-22,92.5,43.16
P52230,P77395.2,27.273,110,79,1,1,109,2,111,5.65e-22,90.2,53.64
P52230,H2N4I1.2,20.168,119,86,3,1,110,41,159,8.66e-22,91.8,39.50
P52230,A3KPF5.1,19.469,113,86,3,1,110,75,185,1.16e-21,91.4,38.94
P52230,A3KPF5.1,19.565,92,71,2,1,90,415,505,6.77e-08,52.1,42.39
P52230,O00391.3,20.168,119,86,3,1,110,38,156,1.94e-21,90.6,39.50
P52230,Q8GYD1.1,19.811,106,83,1,1,104,23,128,2.12e-21,85.2,42.45
P52230,Q6ZRP7.3,19.792,96,72,2,1,91,59,154,2.36e-21,90.6,37.50
P52230,Q93VQ9.1,30.928,97,61,3,2,93,49,144,2.98e-21,85.2,49.48
P52230,Q7Y0D4.1,28.571,98,67,2,15,109,133,230,3.60e-21,87.5,51.02
P52230,Q9LJU2.1,17.460,126,86,3,2,110,140,264,5.74e-21,89.1,39.68
P52230,Q10N04.1,20.909,110,85,1,1,108,27,136,6.27e-21,84.1,40.91
P52230,Q3TMX7.1,20.833,96,71,2,1,91,53,148,7.73e-21,89.1,38.54
P52230,Q66GQ3.1,16.814,113,89,3,1,110,73,183,1.05e-20,88.7,38.05
P52230,Q66GQ3.1,20.455,88,66,2,5,90,418,503,1.41e-09,56.7,45.45
P52230,Q5UR25.1,24.510,102,70,2,15,109,244,345,1.19e-20,87.5,50.00
P52230,Q9CQM9.1,23.301,103,76,3,9,110,20,120,1.32e-20,87.2,46.60
P52230,P29445.1,26.596,94,66,2,1,94,2,92,1.41e-20,82.1,47.87
P52230,O08841.2,20.000,120,83,4,1,107,39,158,1.63e-20,87.9,40.83
P52230,Q9JLZ1.2,23.301,103,76,3,9,110,20,120,2.16e-20,86.8,46.60
P52230,P73920.1,28.125,96,66,2,17,109,48,143,3.01e-20,83.3,44.79
P52230,P29446.1,26.374,91,64,2,1,91,1,88,4.69e-20,80.2,49.45
P52230,O76003.2,23.301,103,76,3,9,110,18,118,5.12e-20,85.6,45.63
P52230,Q28ID3.2,24.272,103,75,3,9,110,9,109,6.17e-20,85.2,44.66
P52230,Q8GXV2.1,21.000,100,75,2,2,98,40,138,1.04e-19,81.4,46.00
P52230,P40557.1,14.035,114,90,3,1,108,30,141,1.07e-19,85.6,38.60
P52230,Q58DA7.1,22.772,101,75,3,9,108,17,115,1.13e-19,84.5,46.53
P52230,Q8LDI5.2,24.752,101,72,2,1,98,1,100,1.75e-19,79.8,43.56
P52230,Q54KN7.1,29.474,95,65,2,15,108,12,105,1.78e-19,79.5,44.21
P52230,Q9ZPH2.1,18.182,110,87,3,1,110,2,108,1.63e-18,82.1,44.55
P52230,Q655X0.2,25.000,116,72,5,1,107,61,170,1.67e-18,78.7,42.24
P52230,Q920J4.3,19.820,111,86,3,1,110,1,109,2.31e-18,80.6,45.05
P52230,O43396.3,19.820,111,86,3,1,110,1,109,2.62e-18,80.2,45.05
P52230,Q8CDN6.3,19.820,111,86,3,1,110,1,109,2.64e-18,80.2,45.05
P52230,Q8IDP4.1,18.000,100,82,0,9,108,58,157,2.73e-18,77.9,46.00
P52230,Q00002.2,27.500,80,50,3,2,76,235,311,3.68e-18,81.4,47.50
P52230,Q5XJ54.1,25.000,108,78,3,1,107,1,106,4.02e-18,80.2,42.59
P52230,O74790.1,18.349,109,86,3,3,110,1,107,4.44e-18,79.1,45.87
P52230,Q6A555.2,18.391,87,69,2,3,88,1,86,4.50e-18,76.4,45.98
P52230,O22229.2,28.090,89,64,0,19,107,440,528,6.69e-18,80.6,51.69
P52230,Q70G58.2,28.090,89,64,0,19,107,426,514,1.45e-17,79.8,52.81
P52230,Q8LCH9.1,28.125,96,63,3,2,94,21,113,2.51e-17,74.4,45.83
P52230,Q03835.2,21.000,100,76,2,2,98,1,100,3.64e-17,76.8,43.00
P52230,Q5WA72.1,23.009,113,82,3,1,110,66,176,3.80e-17,78.3,38.94
P52230,Q5WA72.1,23.256,86,60,2,1,82,404,487,4.63e-08,52.5,48.84
P52230,Q1ZXE0.2,25.472,106,75,3,2,105,1,104,7.03e-17,72.5,51.89
P52230,A0A509AQW5.1,16.505,103,86,0,6,108,55,157,2.47e-16,72.5,40.78
P52230,Q86H62.1,26.000,100,69,2,3,98,1,99,3.29e-16,74.1,51.00
P52230,O22779.1,26.471,68,49,1,19,86,111,177,5.94e-16,74.1,51.47
P52230,O64654.1,26.027,73,53,1,14,86,110,181,7.09e-16,73.7,49.32
P52230,Q0IWL9.2,23.529,85,63,2,26,110,25,107,8.39e-16,74.4,45.88
P52230,Q6Z4N3.1,23.288,73,55,1,14,86,106,177,1.28e-15,72.9,50.68
P52230,Q9XFI1.1,23.288,73,55,1,14,86,98,169,1.73e-15,72.1,47.95
P52230,P32642.1,23.000,100,74,2,2,98,1,100,1.81e-15,72.1,48.00
P52230,P35088.1,27.273,99,69,2,15,110,51,149,3.45e-15,70.6,51.52
P52230,Q6DFS0.1,20.408,98,70,3,1,90,134,231,4.74e-15,71.7,48.98
P52230,Q0J9V5.1,24.000,100,72,2,2,98,12,110,5.92e-15,68.7,47.00
P52230,Q9C5C5.1,19.658,117,83,5,4,110,87,202,7.25e-15,69.8,41.88
P52230,Q6YTI3.1,18.447,103,76,4,15,110,99,200,8.88e-15,69.8,41.75
P52230,Q10M18.1,26.027,73,53,1,14,86,107,178,9.68e-15,70.6,47.95
P52230,Q58E26.1,21.429,98,69,3,1,90,134,231,1.32e-14,70.6,47.96
P52230,Q9D710.1,20.455,88,62,3,9,88,142,229,2.42e-14,69.8,48.86
P52230,Q8N807.2,23.214,112,81,4,1,109,385,494,3.58e-14,69.8,37.50
P52230,Q8N807.2,20.175,114,85,3,1,109,41,153,0.002,39.0,37.72
P52230,Q7JW12.1,22.115,104,73,3,9,104,134,237,4.09e-14,69.1,43.27
P52230,Q5XIK2.1,20.000,90,64,3,9,90,142,231,4.41e-14,69.1,48.89
P52230,Q5RF53.1,21.111,90,63,3,9,90,142,231,4.92e-14,69.1,48.89
P52230,O31820.1,29.464,112,54,2,19,105,57,168,6.58e-14,66.7,42.86
P52230,Q4R5B4.1,20.000,90,64,3,9,90,142,231,6.74e-14,68.7,48.89
P52230,Q8VZT6.1,22.772,101,74,2,10,106,84,184,9.66e-14,66.7,51.49
P52230,Q2TBU2.1,20.000,90,64,3,9,90,142,231,1.04e-13,67.9,50.00
P52230,Q9FG36.3,19.355,93,70,2,21,108,118,210,1.26e-13,66.7,52.69
P52230,Q9Y320.1,20.690,87,61,3,9,87,142,228,1.61e-13,67.5,50.57
P52230,Q6AUC6.1,14.925,134,89,6,1,110,43,175,1.73e-13,67.9,35.07
P52230,Q54NX2.1,28.302,106,65,3,6,105,16,116,1.84e-13,64.4,44.34
P52230,Q9DAN1.2,23.894,113,79,4,1,109,382,491,2.62e-13,67.5,38.05
P52230,Q9DAN1.2,18.987,79,61,1,16,91,52,130,0.041,35.5,39.24
P52230,Q9ZU40.2,13.433,134,89,5,2,110,34,165,2.78e-13,67.5,30.60
P52230,O34357.1,26.437,87,61,2,25,109,20,105,3.88e-13,63.3,44.83
P52230,Q7XSQ7.2,25.316,79,56,2,15,93,40,115,4.28e-13,63.7,48.10
P52230,Q6Z7L3.2,21.053,95,69,3,18,107,99,192,4.63e-13,64.8,50.53
P52230,Q5XI02.1,22.124,113,81,4,1,109,382,491,5.88e-13,66.4,36.28
P52230,Q5XI02.1,17.722,79,62,1,16,91,52,130,0.014,37.1,37.97
P52230,Q9H1E5.1,16.822,107,84,3,1,106,35,137,7.25e-13,66.0,42.99
P52230,Q95LM0.1,24.107,112,80,4,1,109,385,494,9.01e-13,66.0,38.39
P52230,Q95LM0.1,19.298,114,86,3,1,109,41,153,0.006,38.2,35.96
P52230,Q17688.2,20.000,110,81,3,6,109,28,136,9.87e-13,66.0,37.27
P52230,P64808.1,22.321,112,85,1,1,110,41,152,1.07e-12,65.2,47.32
P52230,Q8C0L0.2,15.888,107,85,3,1,106,31,133,1.53e-12,65.2,42.06
P52230,A0A1L1SUL6.1,20.755,106,81,3,6,110,12,115,2.80e-12,64.4,39.62
P52230,P87178.1,17.857,112,81,5,6,110,29,136,3.38e-12,64.4,47.32
P52230,P87178.1,17.391,92,75,1,15,106,292,382,2.61e-09,56.3,40.22
P52230,Q8W4J3.1,15.152,132,89,4,2,110,40,171,4.26e-12,64.0,30.30
P52230,Q5HVG7.1,20.561,107,71,3,9,105,464,566,6.16e-12,63.7,45.79
P52230,Q6IQC7.1,21.111,90,63,3,9,90,142,231,6.44e-12,63.3,50.00
P52230,Q7TN22.1,19.608,102,78,2,6,105,395,494,7.08e-12,63.7,43.14
P52230,Q57755.1,30.864,81,52,2,28,108,9,85,7.35e-12,59.4,54.32
P52230,P68569.1,23.711,97,68,2,15,107,40,134,1.38e-11,59.8,46.39
P52230,P92979.2,16.842,95,74,3,16,105,368,462,1.43e-11,62.5,38.95
P52230,Q18484.1,16.471,85,64,2,13,90,136,220,2.06e-11,61.3,41.18
P52230,P92981.2,16.071,112,87,5,1,105,340,451,2.92e-11,61.7,38.39
P52230,Q9MAH1.1,31.579,57,38,1,36,92,628,683,2.92e-11,61.7,56.14
P52230,Q6PKC3.2,18.919,111,83,4,5,110,692,800,3.23e-11,61.7,40.54
P52230,Q6PKC3.2,20.192,104,74,2,12,110,116,215,2.44e-08,53.3,36.54
P52230,P43787.1,20.183,109,67,2,12,100,48,156,3.95e-11,59.4,38.53
P52230,P92980.2,15.315,111,87,5,2,105,345,455,4.19e-11,61.3,38.74
P52230,Q39591.1,14.019,107,88,4,5,109,5,109,4.28e-11,58.7,42.06
P52230,Q84P95.1,18.478,92,74,1,18,109,74,164,4.71e-11,61.0,38.04
P52230,Q39592.1,21.875,96,70,3,7,98,12,106,7.78e-11,58.3,43.75
P52230,Q8CXF3.1,24.561,114,62,3,20,109,76,189,7.89e-11,59.0,39.47
P52230,A5UI29.1,17.797,118,79,6,5,108,466,579,1.17e-10,59.8,39.83
P52230,Q9CQ79.1,23.529,85,63,2,9,93,78,160,1.76e-10,58.7,52.94
P52230,Q71A37.1,23.214,112,74,4,3,109,46,150,2.45e-10,57.5,41.96
P52230,Q86XW9.1,20.952,105,82,1,6,110,12,115,2.55e-10,58.7,40.95
P52230,A4FUW8.1,18.919,111,83,4,5,110,664,772,2.56e-10,59.0,40.54
P52230,A4FUW8.1,19.231,104,75,2,12,110,115,214,3.11e-08,53.3,36.54
P52230,A8WG88.1,20.225,89,63,3,10,90,143,231,3.06e-10,58.7,46.07
P52230,P44919.1,17.797,118,79,6,5,108,466,579,5.09e-10,58.3,38.98
P52230,Q6D9J6.1,15.833,120,84,5,3,109,462,577,5.29e-10,58.3,33.33
P52230,Q98PL5.1,23.077,104,73,3,13,109,6,109,6.25e-10,55.2,41.35
P52230,P81110.1,34.091,44,29,0,5,48,1,44,6.45e-10,53.3,56.82
P52230,Q9P2K2.4,18.447,103,80,2,5,105,393,493,6.50e-10,57.9,40.78
P52230,Q84NN4.1,20.000,100,71,3,2,93,184,282,6.70e-10,57.5,44.00
P52230,Q84NN4.1,14.286,105,79,5,1,98,71,171,1.53e-05,45.2,38.10
P52230,A5UDI9.1,17.949,117,78,6,5,107,466,578,9.39e-10,57.5,39.32
P52230,Q9SGS4.1,23.684,76,53,2,33,104,219,293,1.17e-09,56.7,47.37
P52230,Q9SGS4.1,14.286,112,83,5,1,104,72,178,0.010,37.1,34.82
P52230,Q4QM23.1,17.949,117,78,6,5,107,466,578,1.27e-09,57.1,39.32
P52230,Q2QP53.1,19.192,99,77,3,6,103,63,159,1.61e-09,56.3,49.49
P52230,Q9JTL9.2,20.202,99,64,4,21,108,507,601,2.24e-09,56.3,41.41
P52230,Q9JYM0.1,20.202,99,64,4,21,108,507,601,2.54e-09,56.3,41.41
P52230,Q8N427.2,24.176,91,68,1,6,95,12,102,2.69e-09,56.0,42.86
P52230,O34342.1,29.851,67,40,2,33,98,11,71,2.85e-09,52.5,50.75
P52230,Q73B22.1,23.684,114,63,3,20,109,60,173,2.98e-09,54.4,40.35
P52230,Q8K581.2,23.529,85,63,2,9,93,78,160,3.38e-09,55.2,51.76
P52230,Q44856.1,22.642,106,77,3,5,108,16,118,3.47e-09,53.3,43.40
P52230,Q0IHI1.1,14.130,92,77,2,19,109,188,278,3.48e-09,55.6,41.30
P52230,Q6HL81.1,23.684,114,63,3,20,109,60,173,3.56e-09,54.4,40.35
P52230,Q9SA00.1,25.000,88,65,1,22,109,82,168,3.58e-09,55.6,38.64
P52230,O14530.2,21.176,85,65,2,9,93,78,160,3.71e-09,55.2,51.76
P52230,Q81FU5.1,23.684,114,63,3,20,109,60,173,3.79e-09,54.4,40.35
P52230,Q7MZX2.1,17.117,111,71,7,12,105,465,571,3.80e-09,55.6,36.94
P52230,A0RBT0.1,23.684,114,63,3,20,109,60,173,3.87e-09,54.4,40.35
P52230,Q96J42.1,13.043,92,78,2,19,109,206,296,4.15e-09,55.6,39.13
P52230,A3N207.1,14.019,107,75,4,14,107,481,583,4.32e-09,55.6,33.64
P52230,Q6IRC5.1,23.158,95,73,0,1,95,7,101,4.75e-09,55.6,38.95
P52230,Q99316.1,13.684,95,72,3,1,87,24,116,6.39e-09,54.8,34.74
P52230,Q5BJT4.1,13.043,92,78,2,19,109,189,279,6.58e-09,54.8,39.13
P52230,Q6P6J9.1,13.043,92,78,2,19,109,190,280,6.59e-09,54.8,39.13
P52230,P30960.2,20.721,111,66,2,20,108,79,189,8.26e-09,53.6,36.94
P52230,O31687.1,19.266,109,61,3,25,106,57,165,1.32e-08,52.9,40.37
P52230,Q5DJV7.1,15.625,96,74,3,17,109,81,172,1.38e-08,53.6,38.54
P52230,Q9ZPE9.2,24.051,79,53,3,28,103,81,155,1.44e-08,53.6,44.30
P52230,Q8ZKC3.1,19.008,121,80,6,3,109,451,567,1.51e-08,54.0,34.71
P52230,Q84M47.1,21.795,78,60,1,26,103,82,158,1.63e-08,53.6,37.18
P52230,O32171.1,16.484,91,75,1,20,110,13,102,1.79e-08,51.3,43.96
P52230,Q5PIQ0.1,19.008,121,80,6,3,109,451,567,2.10e-08,53.6,34.71
P52230,Q8K2W3.1,19.231,104,75,2,12,110,112,211,2.37e-08,53.6,36.54
P52230,Q8K2W3.1,21.519,79,59,3,5,82,661,737,1.38e-07,51.3,46.84
P52230,Q9KCJ4.1,22.727,110,61,3,20,105,61,170,2.83e-08,52.1,40.00
P52230,Q5WGY8.1,23.478,115,65,2,19,110,62,176,3.64e-08,51.7,40.87
P52230,Q3YUK4.1,17.355,121,82,7,3,109,449,565,3.73e-08,52.9,35.54
P52230,A7MMC7.1,18.644,118,78,7,5,108,460,573,3.84e-08,52.9,39.83
P52230,Q8Z1A8.1,19.008,121,80,6,3,109,451,567,3.95e-08,52.9,35.54
P52230,O64628.1,19.565,92,69,4,6,96,70,157,4.34e-08,52.1,48.91
P52230,Q57GQ5.1,18.182,121,81,6,3,109,451,567,4.71e-08,52.5,33.88
P52230,Q93YX4.1,16.981,106,85,2,6,109,57,161,4.85e-08,52.5,41.51
P52230,Q7VMZ4.1,21.239,113,77,5,6,107,462,573,4.95e-08,52.5,38.05
P52230,Q5QVU3.1,14.912,114,88,3,5,109,454,567,5.04e-08,52.5,38.60
P52230,Q9CP40.1,17.526,97,71,5,19,106,471,567,5.35e-08,52.5,41.24
P52230,P58162.1,17.355,121,82,7,3,109,449,565,5.66e-08,52.5,35.54
P52230,P36655.4,17.355,121,82,7,3,109,449,565,5.66e-08,52.5,35.54
P52230,Q328D2.1,17.355,121,82,7,3,109,449,565,5.66e-08,52.5,35.54
P52230,Q0SXE3.1,17.355,121,82,7,3,109,449,565,5.66e-08,52.5,35.54
P52230,Q0T9Q5.1,17.355,121,82,7,3,109,449,565,5.66e-08,52.5,35.54
P52230,Q63DQ8.1,22.807,114,64,3,20,109,60,173,6.32e-08,50.9,39.47
P52230,Q487R3.1,16.949,118,85,3,2,106,488,605,6.60e-08,52.1,38.98
P52230,Q87KW0.1,17.355,121,80,6,3,107,497,613,7.49e-08,52.1,37.19
P52230,Q5KXL9.1,26.364,110,57,3,21,106,62,171,8.04e-08,50.9,38.18
P52230,P52236.2,19.643,112,62,3,12,99,56,163,8.64e-08,50.6,33.93
P52230,A4IQF5.1,26.364,110,57,3,21,106,62,171,9.90e-08,50.6,39.09
P52230,Q15ZS2.1,17.500,120,77,8,6,108,478,592,1.12e-07,51.3,40.83
P52230,Q8CVH5.1,17.355,121,82,7,3,109,449,565,1.22e-07,51.3,35.54
P52230,P36893.1,25.806,124,65,3,10,109,52,172,1.58e-07,50.2,40.32
P52230,Q9P4X1.4,15.584,77,64,1,33,109,209,284,1.64e-07,50.9,36.36
P52230,Q65HX8.1,22.124,113,58,4,20,105,60,169,1.81e-07,49.8,37.17
P52230,O18883.2,21.176,85,65,2,9,93,78,160,1.84e-07,50.2,50.59
P52230,P45409.1,25.424,118,58,4,20,109,67,182,2.52e-07,49.4,38.14
P52230,Q6Z4A7.1,14.530,117,91,3,1,108,359,475,2.63e-07,50.6,35.90
P52230,Q9SIN1.2,21.053,57,44,1,36,92,620,675,2.79e-07,50.6,49.12
P52230,Q31T72.1,16.529,121,83,7,3,109,449,565,2.81e-07,50.2,34.71
P52230,A4TRR6.1,20.000,105,65,5,19,109,493,592,2.94e-07,50.2,38.10
P52230,P35160.2,19.697,132,76,4,1,105,42,170,3.18e-07,49.4,34.85
P52230,A6TH46.1,17.241,116,78,8,5,106,484,595,3.44e-07,50.2,41.38
P52230,Q84JR9.1,25.455,55,40,1,38,92,613,666,4.31e-07,49.8,49.09
P52230,Q66FE1.1,20.000,105,65,5,19,109,493,592,4.34e-07,49.8,38.10
P52230,Q4VWQ3.1,19.565,92,67,3,20,107,86,174,7.86e-07,48.3,42.39
P52230,Q8DCZ0.1,18.947,95,58,5,1,81,473,562,1.10e-06,48.6,41.05
P52230,Q7MGV6.1,18.947,95,58,5,1,81,478,567,1.10e-06,48.6,41.05
P52230,Q715T0.1,22.222,90,69,1,7,95,13,102,1.12e-06,48.6,38.89
P52230,Q67VZ8.1,17.391,92,75,1,18,109,69,159,1.40e-06,48.3,32.61
P52230,O77404.1,26.744,86,37,2,21,80,28,113,2.03e-06,46.7,36.05
P52230,A1JIN7.1,19.000,100,70,5,19,108,479,577,2.11e-06,47.9,40.00
P52230,Q9KNN1.1,19.048,105,68,6,16,107,498,598,2.16e-06,47.9,38.10
P52230,P81108.1,35.000,40,26,0,5,44,1,40,2.77e-06,44.0,57.50
P52230,Q715S9.2,16.495,97,66,3,7,95,13,102,3.82e-06,47.1,31.96
P52230,Q95YJ5.1,22.430,107,74,3,6,106,11,114,4.59e-06,46.7,38.32
P52230,O80763.1,20.652,92,47,2,28,93,50,141,7.52e-06,46.3,31.52
P52230,O80763.1,19.277,83,41,2,21,77,363,445,0.007,37.9,32.53
P52230,O26898.3,24.691,81,57,2,28,108,8,84,8.03e-06,43.6,48.15
P52230,Q7Y0E8.1,23.256,86,40,3,21,80,359,444,8.94e-06,45.9,36.05
P52230,Q7Y0E8.1,19.540,87,43,2,24,83,37,123,4.99e-05,44.0,31.03
P52230,O55772.1,14.894,94,74,2,20,108,34,126,1.17e-05,44.8,36.17
P52230,Q7ZV50.1,16.935,124,85,4,1,106,42,165,1.24e-05,45.6,34.68
P52230,Q9XDB2.1,18.349,109,72,5,14,109,473,577,1.50e-05,45.6,32.11
P52230,Q2NW99.1,18.056,72,45,3,21,82,493,560,1.50e-05,45.6,40.28
P52230,A8AMR4.1,18.681,91,59,5,3,82,453,539,1.63e-05,45.2,37.36
P52230,Q7Y0F2.1,20.833,96,47,3,24,90,44,139,2.01e-05,45.2,32.29
P52230,Q7Y0F2.1,19.767,86,43,3,21,80,366,451,4.11e-04,41.3,34.88
P52230,Q8TFH3.1,17.886,123,87,4,1,109,28,150,2.41e-05,44.8,31.71
P52230,Q197B9.1,16.162,99,62,2,21,104,36,128,2.46e-05,43.2,36.36
P52230,P43221.1,39.535,43,25,1,21,62,95,137,2.59e-05,44.4,60.47
P52230,Q8ZD52.1,34.426,61,37,1,11,71,63,120,2.82e-05,44.0,57.38
P52230,P96695.1,16.129,93,77,1,15,107,14,105,3.30e-05,42.9,39.78
P52230,Q9HUW5.1,21.782,101,62,4,19,106,490,586,3.30e-05,44.4,40.59
P52230,P90666.1,17.143,105,85,2,5,109,12,114,4.20e-05,44.0,43.81
P52230,Q5ZKZ4.1,20.000,90,70,2,21,109,155,243,4.35e-05,44.0,38.89
P52230,P86235.1,34.884,43,25,1,63,105,5,44,6.15e-05,43.2,44.19


