Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
O48773	O48773	440	clustalo-3	-	478	6.1e-91	310.9	1.6	2	2	2.2e-44	1.8e-41	147.759002685547	0.07	15	138	156	276	138	297	0.91	Protein disulfide-isomerase 2-3		0
Q11067	Q11067	440	clustalo-3	-	478	2.5e-89	305.6	0.8	1	2	1.3e-46	1.1e-43	155.107940673828	0.13	8	135	7	135	1	137	0.89	Protein disulfide-isomerase A6 homolog		0
Q11067	Q11067	440	clustalo-3	-	478	2.5e-89	305.6	0.8	2	2	2.8e-42	2.3e-39	140.854248046875	0.07	19	138	162	280	145	302	0.90	Protein disulfide-isomerase A6 homolog		0
Q86IA3	Q86IA3	363	clustalo-3	-	478	3.0e-86	295.4	6.8	1	2	2.1e-44	1.8e-41	147.811340332031	2.35	13	137	10	138	1	143	0.89	Protein disulfide-isomerase 1		0
Q86IA3	Q86IA3	363	clustalo-3	-	478	3.0e-86	295.4	6.8	2	2	2.7e-45	2.3e-42	150.75993347168	0.19	349	468	140	261	136	293	0.92	Protein disulfide-isomerase 1		0
Q92249	Q92249	369	clustalo-3	-	478	2.9e-82	282.3	0.1	1	2	1.4e-44	1.2e-41	148.418899536133	0.10	9	135	5	134	1	140	0.91	Protein disulfide-isomerase erp38		0
Q92249	Q92249	369	clustalo-3	-	478	2.9e-82	282.3	0.1	2	2	6.8e-42	5.7e-39	139.556259155273	0.01	321	467	118	258	117	294	0.92	Protein disulfide-isomerase erp38		0
Q00216	Q00216	359	clustalo-3	-	478	1.4e-79	273.5	1.3	1	2	2.9e-43	2.4e-40	144.071792602539	0.05	15	133	13	131	1	138	0.90	Protein disulfide-isomerase tigA		0
Q00216	Q00216	359	clustalo-3	-	478	1.4e-79	273.5	1.3	2	2	2.1e-38	1.7e-35	128.063827514648	0.31	19	133	138	252	134	344	0.71	Protein disulfide-isomerase tigA		0
Q96JJ7	Q96JJ7	454	clustalo-3	-	478	1.1e-77	267.2	0.0	1	1	1.0e-79	8.3e-77	264.325469970703	0.02	7	343	11	351	6	454	0.89	Protein disulfide-isomerase TMX3		0
Q5R875	Q5R875	454	clustalo-3	-	478	5.1e-77	265.0	0.0	1	1	4.5e-79	3.7e-76	262.168334960938	0.01	7	343	11	351	5	454	0.89	Protein disulfide-isomerase TMX3		0
Q8BXZ1	Q8BXZ1	456	clustalo-3	-	478	3.3e-76	262.4	0.0	1	1	1.2e-78	9.9e-76	260.773986816406	0.00	15	342	23	353	7	455	0.88	Protein disulfide-isomerase TMX3		0
Q0JD42	Q0JD42	423	clustalo-3	-	478	6.8e-75	258.0	0.0	1	1	1.1e-77	9.2e-75	257.571990966797	0.00	10	345	22	378	9	381	0.87	Protein disulfide isomerase-like 5-2		0
Q0E0I1	Q0E0I1	425	clustalo-3	-	478	1.0e-74	257.4	0.0	1	1	1.6e-77	1.3e-74	257.087005615234	0.00	15	340	40	378	12	388	0.88	Protein disulfide isomerase-like 5-3		0
Q6GNG3	Q6GNG3	452	clustalo-3	-	478	1.0e-73	254.1	0.0	1	1	1.7e-76	1.4e-73	253.690872192383	0.00	8	341	6	349	1	357	0.86	Protein disulfide-isomerase TMX3		0
O13811	O13811	359	clustalo-3	-	478	1.1e-72	250.7	0.4	1	2	1.5e-33	1.2e-30	112.07347869873	0.03	14	131	12	130	1	137	0.81	Protein disulfide-isomerase C17H9.14c		0
O13811	O13811	359	clustalo-3	-	478	1.1e-72	250.7	0.4	2	2	2.1e-43	1.8e-40	144.519348144531	0.09	314	467	112	257	105	277	0.93	Protein disulfide-isomerase C17H9.14c		0
Q94F09	Q94F09	440	clustalo-3	-	478	4.3e-71	245.5	0.1	1	1	6.9e-74	5.7e-71	245.063461303711	0.12	13	344	16	368	2	371	0.86	Protein disulfide-isomerase 5-2		0
Q00002	Q00002	436	clustalo-3	-	478	3.9e-69	239.0	0.2	1	1	7.5e-72	6.2e-69	238.349136352539	0.06	126	462	4	353	1	380	0.85	Protein disulfide-isomerase (Fragment)		0
A0A8M1N5Y4	A0A8M1N5Y4	437	clustalo-3	-	478	4.3e-68	235.6	0.0	1	1	1.2e-70	1.0e-67	234.361663818359	0.00	24	337	23	340	2	345	0.86	Protein disulfide-isomerase tmx3a		0
Q9BS26	Q9BS26	406	clustalo-3	-	478	8.9e-66	227.9	0.0	1	1	1.4e-68	1.2e-65	227.533584594727	0.01	8	349	13	369	7	380	0.87	Endoplasmic reticulum resident protein 44		0
Q9D1Q6	Q9D1Q6	406	clustalo-3	-	478	2.3e-65	226.6	0.0	1	1	3.6e-68	2.9e-65	226.228652954102	0.01	8	349	13	369	6	381	0.85	Endoplasmic reticulum resident protein 44		0
Q3T0L2	Q3T0L2	406	clustalo-3	-	478	2.4e-65	226.5	0.0	1	1	3.8e-68	3.2e-65	226.12809753418	0.00	8	349	13	369	7	382	0.84	Endoplasmic reticulum resident protein 44		0
Q8N807	Q8N807	584	clustalo-3	-	478	9.7e-65	224.5	5.0	1	1	1.2e-67	9.9e-65	224.49592590332	0.69	20	469	42	506	13	523	0.87	Protein disulfide-isomerase-like protein of the testis		0
Q9DAN1	Q9DAN1	588	clustalo-3	-	478	2.1e-63	220.1	4.2	1	1	3.3e-66	2.7e-63	219.74592590332	4.21	21	472	40	507	10	538	0.86	Protein disulfide-isomerase-like protein of the testis		0
Q95LM0	Q95LM0	583	clustalo-3	-	478	3.6e-63	219.4	0.7	1	1	4.3e-66	3.6e-63	219.352630615234	0.72	19	470	41	507	25	530	0.85	Protein disulfide-isomerase-like protein of the testis		0
Q869Z0	Q869Z0	409	clustalo-3	-	478	1.3e-62	217.5	14.6	1	1	9.2e-64	7.6e-61	211.680404663086	14.64	12	353	10	403	1	407	0.83	Putative protein disulfide-isomerase DDB_G0275025		0
Q5XI02	Q5XI02	590	clustalo-3	-	478	1.7e-62	217.1	3.9	1	1	2.7e-65	2.3e-62	216.708084106445	3.93	20	471	39	505	10	533	0.85	Protein disulfide-isomerase-like protein of the testis		0
Q6IUU3	Q6IUU3	750	clustalo-3	-	478	7.5e-57	198.5	0.0	1	2	1.5e-47	1.3e-44	158.203887939453	0.00	13	353	28	386	9	404	0.73	Sulfhydryl oxidase 1		0
Q6IUU3	Q6IUU3	750	clustalo-3	-	478	7.5e-57	198.5	0.0	2	2	4.1e-11	3.4e-08	38.0501174926758	0.00	370	468	438	548	422	569	0.85	Sulfhydryl oxidase 1		0
O08841	O08841	613	clustalo-3	-	478	1.2e-56	197.8	0.0	1	2	8.7e-47	7.2e-44	155.695220947266	0.00	11	354	21	385	12	390	0.74	Sulfhydryl oxidase 1		0
O08841	O08841	613	clustalo-3	-	478	1.2e-56	197.8	0.0	2	2	1.1e-11	8.8e-09	39.9886589050293	0.01	366	467	432	544	418	566	0.83	Sulfhydryl oxidase 1		0
H2N4I1	H2N4I1	750	clustalo-3	-	478	1.1e-55	194.7	0.0	1	2	1.0e-46	8.7e-44	155.435317993164	0.00	13	353	21	386	10	394	0.74	Sulfhydryl oxidase 1		0
H2N4I1	H2N4I1	750	clustalo-3	-	478	1.1e-55	194.7	0.0	2	2	8.6e-11	7.1e-08	36.9999885559082	0.01	363	468	431	547	423	570	0.82	Sulfhydryl oxidase 1		0
O00391	O00391	747	clustalo-3	-	478	3.8e-55	192.9	0.0	1	2	3.7e-46	3.0e-43	153.632797241211	0.00	13	353	19	383	10	391	0.75	Sulfhydryl oxidase 1		0
O00391	O00391	747	clustalo-3	-	478	3.8e-55	192.9	0.0	2	2	8.6e-11	7.2e-08	36.9930152893066	0.02	363	468	428	544	417	563	0.82	Sulfhydryl oxidase 1		0
Q8BND5	Q8BND5	748	clustalo-3	-	478	6.1e-55	192.2	0.0	1	2	2.8e-46	2.3e-43	154.0146484375	0.00	13	366	24	387	9	404	0.75	Sulfhydryl oxidase 1		0
Q8BND5	Q8BND5	748	clustalo-3	-	478	6.1e-55	192.2	0.0	2	2	2.1e-10	1.7e-07	35.7173614501953	0.00	370	467	438	547	424	571	0.84	Sulfhydryl oxidase 1		0
Q8JGM4	Q8JGM4	743	clustalo-3	-	478	4.4e-51	179.5	0.0	1	2	8.4e-41	7.0e-38	135.963180541992	0.00	13	360	37	401	26	405	0.66	Sulfhydryl oxidase 1		0
Q8JGM4	Q8JGM4	743	clustalo-3	-	478	4.4e-51	179.5	0.0	2	2	8.4e-12	6.9e-09	40.336353302002	0.08	372	468	447	554	438	588	0.81	Sulfhydryl oxidase 1		0
Q6ZRP7	Q6ZRP7	698	clustalo-3	-	478	3.6e-49	173.2	0.0	1	2	1.5e-39	1.2e-36	131.850540161133	0.00	7	339	35	392	28	401	0.75	Sulfhydryl oxidase 2		0
Q6ZRP7	Q6ZRP7	698	clustalo-3	-	478	3.6e-49	173.2	0.0	2	2	2.0e-11	1.7e-08	39.0528793334961	0.01	357	469	454	572	440	594	0.81	Sulfhydryl oxidase 2		0
Q3TMX7	Q3TMX7	692	clustalo-3	-	478	9.6e-48	168.5	0.0	1	2	1.8e-39	1.5e-36	131.533599853516	0.00	11	339	32	386	22	395	0.74	Sulfhydryl oxidase 2		0
Q3TMX7	Q3TMX7	692	clustalo-3	-	478	9.6e-48	168.5	0.0	2	2	4.8e-10	4.0e-07	34.5305442810059	0.01	361	467	452	564	433	584	0.82	Sulfhydryl oxidase 2		0
O13704	O13704	363	clustalo-3	-	478	1.0e-47	168.4	0.3	1	1	1.6e-50	1.3e-47	168.048782348633	0.28	13	282	19	296	4	355	0.75	Thioredoxin domain-containing protein C13F5.05, mitochondrial		0
Q6AX23	Q6AX23	661	clustalo-3	-	478	3.4e-47	166.7	0.7	1	2	1.0e-38	8.5e-36	129.073165893555	0.01	8	168	18	201	9	374	0.74	Sulfhydryl oxidase 2		0
Q6AX23	Q6AX23	661	clustalo-3	-	478	3.4e-47	166.7	0.7	2	2	4.7e-10	3.9e-07	34.570671081543	0.16	371	469	442	554	423	585	0.80	Sulfhydryl oxidase 2		0
Q12404	Q12404	318	clustalo-3	-	478	2.6e-39	140.7	5.1	1	1	1.8e-41	1.5e-38	138.127853393555	5.06	13	228	14	277	1	317	0.78	Protein disulfide-isomerase MPD1		0
P48384	P48384	172	clustalo-3	-	478	5.4e-39	139.6	0.1	1	1	7.9e-42	6.5e-39	139.354019165039	0.06	10	129	49	171	39	172	0.90	Thioredoxin M-type, chloroplastic		0
P0A4L1	P0A4L1	107	clustalo-3	-	478	2.0e-38	137.8	0.0	1	1	2.5e-41	2.1e-38	137.673706054688	0.04	24	129	5	106	1	107	0.96	Thioredoxin 1		0
P0A4L2	P0A4L2	107	clustalo-3	-	478	2.0e-38	137.8	0.0	1	1	2.5e-41	2.1e-38	137.673706054688	0.04	24	129	5	106	1	107	0.96	Thioredoxin 1		0
P07591	P07591	181	clustalo-3	-	478	2.3e-38	137.5	0.1	1	1	3.1e-41	2.6e-38	137.381942749023	0.05	13	132	53	181	26	181	0.89	Thioredoxin M-type, chloroplastic		0
Q9ZP20	Q9ZP20	172	clustalo-3	-	478	2.9e-38	137.2	0.2	1	1	3.8e-41	3.2e-38	137.081161499023	0.23	17	131	61	171	37	172	0.91	Thioredoxin M5, chloroplastic		0
Q50KB1	Q50KB1	223	clustalo-3	-	478	3.4e-38	137.0	1.6	1	1	9.4e-41	7.8e-38	135.792282104492	1.41	15	208	11	200	1	210	0.79	Protein disulfide-isomerase-like protein EhSep2		0
P87178	P87178	726	clustalo-3	-	478	9.4e-38	135.5	11.2	1	2	1.8e-18	1.5e-15	62.334415435791	3.39	26	258	31	262	10	290	0.64	Uncharacterized protein C3D6.13c		0
P87178	P87178	726	clustalo-3	-	478	9.4e-38	135.5	11.2	2	2	3.0e-23	2.4e-20	78.1008605957031	0.98	31	307	291	562	278	585	0.76	Uncharacterized protein C3D6.13c		0
P40557	P40557	701	clustalo-3	-	478	9.8e-38	135.5	6.2	1	2	2.2e-31	1.8e-28	104.904571533203	0.93	8	279	8	315	1	320	0.74	ER-retained PMA1-suppressing protein 1		0
P40557	P40557	701	clustalo-3	-	478	9.8e-38	135.5	6.2	2	2	1.7e-07	0.00014	26.1037311553955	0.39	90	314	401	592	395	603	0.55	ER-retained PMA1-suppressing protein 1		0
P12243	P12243	107	clustalo-3	-	478	1.3e-37	135.1	0.0	1	1	1.6e-40	1.4e-37	135.000305175781	0.04	23	129	4	106	1	107	0.95	Thioredoxin 1		0
Q41864	Q41864	167	clustalo-3	-	478	3.6e-37	133.6	0.1	1	1	5.0e-40	4.1e-37	133.411407470703	0.07	14	132	50	166	29	167	0.89	Thioredoxin M-type, chloroplastic		0
Q17688	Q17688	413	clustalo-3	-	478	3.8e-37	133.5	3.0	1	1	5.4e-40	4.5e-37	133.283111572266	2.96	13	343	11	355	1	378	0.78	Endoplasmic reticulum resident protein 44.2		0
P00275	P00275	105	clustalo-3	-	478	1.5e-36	131.5	0.1	1	1	2.0e-39	1.7e-36	131.424530029297	0.07	24	128	3	103	1	105	0.94	Thioredoxin C-1		0
Q9ZP21	Q9ZP21	175	clustalo-3	-	478	2.5e-36	130.8	1.2	1	1	3.4e-39	2.8e-36	130.646835327148	1.24	17	131	64	174	42	175	0.91	Thioredoxin M-type, chloroplastic		0
P23400	P23400	140	clustalo-3	-	478	3.4e-36	130.4	0.1	1	1	4.2e-39	3.5e-36	130.346099853516	0.11	25	130	38	139	7	140	0.90	Thioredoxin M-type, chloroplastic		0
Q6H7E4	Q6H7E4	173	clustalo-3	-	478	4.9e-36	129.9	0.0	1	1	6.8e-39	5.6e-36	129.667831420898	0.02	15	131	60	172	40	173	0.91	Thioredoxin M1, chloroplastic		0
Q4UNK3	Q4UNK3	105	clustalo-3	-	478	7.2e-36	129.3	0.0	1	1	9.2e-39	7.6e-36	129.233367919922	0.03	25	129	4	104	1	105	0.96	Thioredoxin		0
P37395	P37395	107	clustalo-3	-	478	8.9e-36	129.0	0.0	1	1	1.2e-38	9.9e-36	128.860778808594	0.03	26	129	7	106	2	107	0.95	Thioredoxin		0
P52231	P52231	107	clustalo-3	-	478	1.3e-35	128.5	0.0	1	1	1.6e-38	1.3e-35	128.424133300781	0.01	22	129	3	106	1	107	0.95	Thioredoxin		0
P50254	P50254	107	clustalo-3	-	478	1.3e-35	128.5	0.0	1	1	1.6e-38	1.4e-35	128.411560058594	0.02	23	130	3	106	1	107	0.96	Thioredoxin		0
O48737	O48737	179	clustalo-3	-	478	2.2e-35	127.7	0.0	1	1	3.1e-38	2.6e-35	127.496139526367	0.01	14	129	63	178	42	179	0.88	Thioredoxin M1, chloroplastic		0
Q1RKN1	Q1RKN1	105	clustalo-3	-	478	4.2e-35	126.8	0.0	1	1	5.3e-38	4.4e-35	126.725082397461	0.03	26	129	5	104	1	105	0.96	Thioredoxin		0
Q4N4N8	Q4N4N8	220	clustalo-3	-	478	5.6e-35	126.4	0.0	1	1	7.2e-38	5.9e-35	126.296241760254	0.01	13	135	12	144	2	210	0.81	Thioredoxin domain-containing protein		0
P51225	P51225	107	clustalo-3	-	478	9.3e-35	125.7	0.0	1	1	1.2e-37	9.9e-35	125.558242797852	0.02	23	130	3	106	1	107	0.96	Thioredoxin		0
Q9ZEE0	Q9ZEE0	105	clustalo-3	-	478	1.6e-34	124.9	0.0	1	1	2.0e-37	1.7e-34	124.806678771973	0.03	23	129	2	104	1	105	0.97	Thioredoxin		0
P0AA27	P0AA27	109	clustalo-3	-	478	1.6e-34	124.8	0.0	1	1	2.1e-37	1.7e-34	124.757835388184	0.01	20	129	2	107	1	109	0.96	Thioredoxin 1		3
P0AA29	P0AA29	109	clustalo-3	-	478	1.6e-34	124.8	0.0	1	1	2.1e-37	1.7e-34	124.757835388184	0.01	20	129	2	107	1	109	0.96	Thioredoxin 1		2
P0AA30	P0AA30	109	clustalo-3	-	478	1.6e-34	124.8	0.0	1	1	2.1e-37	1.7e-34	124.757835388184	0.01	20	129	2	107	1	109	0.96	Thioredoxin 1		0
Q5JMR9	Q5JMR9	168	clustalo-3	-	478	2.2e-34	124.4	0.0	1	1	3.0e-37	2.5e-34	124.249557495117	0.02	24	130	62	164	33	167	0.94	Thioredoxin Y, chloroplastic		0
Q9SEU6	Q9SEU6	193	clustalo-3	-	478	2.2e-34	124.4	0.0	1	1	3.2e-37	2.6e-34	124.159072875977	0.01	15	129	80	190	50	192	0.90	Thioredoxin M4, chloroplastic		0
Q7X8R5	Q7X8R5	180	clustalo-3	-	478	2.4e-34	124.3	0.0	1	1	3.4e-37	2.8e-34	124.068138122559	0.02	19	130	71	178	55	180	0.93	Thioredoxin M2, chloroplastic		0
Q5WNE3	Q5WNE3	602	clustalo-3	-	478	2.8e-34	124.1	0.1	1	1	6.8e-36	5.6e-33	119.776313781738	0.05	36	470	20	477	11	500	0.78	Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase		0
Q92JR5	Q92JR5	105	clustalo-3	-	478	2.9e-34	124.0	0.0	1	1	4.0e-37	3.3e-34	123.841209411621	0.02	28	129	7	104	2	105	0.96	Thioredoxin		0
Q9SEU8	Q9SEU8	186	clustalo-3	-	478	3.3e-34	123.8	0.0	1	1	4.6e-37	3.8e-34	123.646072387695	0.00	14	129	69	184	47	186	0.89	Thioredoxin M2, chloroplastic		0
G4NFB7	G4NFB7	171	clustalo-3	-	478	3.8e-34	123.6	0.2	1	1	5.1e-37	4.2e-34	123.489364624023	0.21	15	126	60	164	37	171	0.86	Thioredoxin-2		0
Q0Z7W6	Q0Z7W6	278	clustalo-3	-	478	4.7e-34	123.3	0.7	1	1	9.1e-37	7.6e-34	122.652801513672	0.03	11	139	15	140	6	142	0.86	Thioredoxin-related transmembrane protein 1		0
Q9H3N1	Q9H3N1	280	clustalo-3	-	478	4.8e-34	123.3	0.1	1	1	1.2e-36	1.0e-33	122.23267364502	0.07	12	139	15	140	6	269	0.84	Thioredoxin-related transmembrane protein 1		0
P50338	P50338	109	clustalo-3	-	478	5.4e-34	123.1	0.0	1	1	7.6e-37	6.3e-34	122.913124084473	0.02	28	132	8	108	3	109	0.95	Thioredoxin		0
Q69SA9	Q69SA9	485	clustalo-3	-	478	5.5e-34	123.1	0.0	1	1	1.8e-36	1.5e-33	121.673446655273	0.02	17	258	137	409	119	481	0.78	Protein disulfide isomerase-like 5-4		0
Q9XGS0	Q9XGS0	177	clustalo-3	-	478	6.6e-34	122.9	0.0	1	1	8.7e-37	7.2e-34	122.718605041504	0.01	15	129	65	175	39	177	0.88	Thioredoxin M-type, chloroplastic		0
Q6NPF9	Q6NPF9	172	clustalo-3	-	478	7.3e-34	122.7	0.1	1	1	1.0e-36	8.6e-34	122.46662902832	0.10	22	131	64	169	46	172	0.92	Thioredoxin Y1, chloroplastic		0
P43785	P43785	107	clustalo-3	-	478	9.4e-34	122.3	0.0	1	1	1.2e-36	1.0e-33	122.220169067383	0.03	21	129	2	106	1	107	0.97	Thioredoxin		0
Q68Y00	Q68Y00	105	clustalo-3	-	478	1.2e-33	122.0	0.1	1	1	1.5e-36	1.2e-33	121.943214416504	0.05	23	129	2	104	1	105	0.96	Thioredoxin		0
Q9T042	Q9T042	480	clustalo-3	-	478	1.2e-33	121.9	0.0	1	1	3.1e-36	2.5e-33	120.913711547852	0.01	17	164	137	301	120	449	0.61	Protein disulfide-isomerase 5-4		0
Q9CM49	Q9CM49	106	clustalo-3	-	478	1.5e-33	121.6	0.0	1	1	2.0e-36	1.6e-33	121.540740966797	0.03	22	129	2	105	1	106	0.97	Thioredoxin		0
P97615	P97615	166	clustalo-3	-	478	1.9e-33	121.3	0.0	1	1	2.5e-36	2.1e-33	121.212821960449	0.02	15	130	54	165	27	166	0.92	Thioredoxin, mitochondrial		0
Q8VBT0	Q8VBT0	278	clustalo-3	-	478	2.5e-33	120.9	0.5	1	1	4.1e-36	3.4e-33	120.496429443359	0.01	10	139	13	140	5	171	0.87	Thioredoxin-related transmembrane protein 1		0
Q95108	Q95108	166	clustalo-3	-	478	2.8e-33	120.8	0.0	1	1	3.9e-36	3.2e-33	120.566719055176	0.04	15	130	54	165	33	166	0.91	Thioredoxin, mitochondrial		0
P10472	P10472	108	clustalo-3	-	478	3.6e-33	120.4	0.0	1	1	4.9e-36	4.1e-33	120.233551025391	0.01	25	131	6	108	2	108	0.96	Thioredoxin		0
P0AGG7	P0AGG7	139	clustalo-3	-	478	4.1e-33	120.2	0.0	1	1	4.9e-36	4.1e-33	120.236434936523	0.03	20	128	34	137	21	139	0.94	Thioredoxin 2		0
P0AGG6	P0AGG6	139	clustalo-3	-	478	4.1e-33	120.2	0.0	1	1	4.9e-36	4.1e-33	120.236434936523	0.03	20	128	34	137	21	139	0.94	Thioredoxin 2		3
Q8L7S9	Q8L7S9	167	clustalo-3	-	478	4.3e-33	120.2	0.0	1	1	5.8e-36	4.8e-33	120.011390686035	0.01	22	130	59	163	28	166	0.91	Thioredoxin Y2, chloroplastic		0
Q9X2T1	Q9X2T1	108	clustalo-3	-	478	5.7e-33	119.8	0.1	1	1	7.3e-36	6.1e-33	119.669456481934	0.05	20	128	2	106	1	108	0.96	Thioredoxin		0
P22217	P22217	103	clustalo-3	-	478	6.3e-33	119.6	0.4	1	1	8.7e-36	7.2e-33	119.427947998047	0.44	26	127	6	100	2	103	0.92	Thioredoxin-1		0
P80579	P80579	105	clustalo-3	-	478	8.1e-33	119.3	0.0	1	1	1.0e-35	8.3e-33	119.213310241699	0.02	25	126	4	100	1	105	0.94	Thioredoxin		0
P97493	P97493	166	clustalo-3	-	478	8.5e-33	119.2	0.0	1	1	1.2e-35	9.6e-33	119.005531311035	0.03	22	130	61	165	40	166	0.92	Thioredoxin, mitochondrial		0
Q99757	Q99757	166	clustalo-3	-	478	1.3e-32	118.6	0.0	1	1	1.7e-35	1.4e-32	118.440574645996	0.02	24	130	63	165	43	166	0.94	Thioredoxin, mitochondrial		0
Q9RD25	Q9RD25	134	clustalo-3	-	478	1.4e-32	118.5	0.1	1	1	1.8e-35	1.5e-32	118.355026245117	0.10	22	140	3	115	1	129	0.90	Putative thioredoxin 2		0
P52233	P52233	108	clustalo-3	-	478	1.8e-32	118.1	0.0	1	1	2.3e-35	1.9e-32	118.015747070312	0.01	21	129	3	107	1	108	0.96	Thioredoxin		0
Q1RQI9	Q1RQI9	105	clustalo-3	-	478	2.3e-32	117.7	0.1	1	1	3.0e-35	2.5e-32	117.671112060547	0.11	25	130	4	104	1	105	0.93	Thioredoxin (Fragment)		0
Q8IFW4	Q8IFW4	157	clustalo-3	-	478	2.9e-32	117.4	0.3	1	1	4.1e-35	3.4e-32	117.21760559082	0.26	25	140	5	116	2	154	0.86	Thioredoxin-T		0
Q7M1B9	Q7M1B9	110	clustalo-3	-	478	3.1e-32	117.3	0.0	1	1	4.2e-35	3.5e-32	117.177673339844	0.01	24	121	5	98	1	108	0.91	Thioredoxin		0
P33791	P33791	106	clustalo-3	-	478	3.3e-32	117.3	0.0	1	1	4.2e-35	3.5e-32	117.17138671875	0.03	23	128	3	104	1	106	0.94	Thioredoxin (Fragment)		0
P0A617	P0A617	116	clustalo-3	-	478	4.9e-32	116.7	0.0	1	1	7.0e-35	5.8e-32	116.43611907959	0.04	18	127	4	109	2	115	0.92	Thioredoxin		3
Q8KE49	Q8KE49	109	clustalo-3	-	478	5.4e-32	116.5	0.0	1	1	7.1e-35	5.9e-32	116.407257080078	0.01	25	131	7	109	2	109	0.95	Thioredoxin 2		0
O22022	O22022	102	clustalo-3	-	478	5.5e-32	116.5	0.0	1	1	6.9e-35	5.7e-32	116.463851928711	0.01	27	129	5	101	1	102	0.92	Thioredoxin		0
Q9TW67	Q9TW67	606	clustalo-3	-	478	6.5e-32	116.3	0.1	1	1	8.5e-34	7.1e-31	112.855293273926	0.06	35	174	19	147	11	192	0.81	Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase		0
P10473	P10473	104	clustalo-3	-	478	6.9e-32	116.2	0.1	1	1	8.9e-35	7.4e-32	116.09188079834	0.10	25	129	3	103	1	104	0.96	Thioredoxin		0
P52232	P52232	105	clustalo-3	-	478	7.7e-32	116.0	0.0	1	1	1.0e-34	8.5e-32	115.891357421875	0.02	29	127	8	102	2	105	0.92	Thioredoxin-like protein slr0233		0
P66928	P66928	106	clustalo-3	-	478	1.0e-31	115.6	0.0	1	1	1.4e-34	1.1e-31	115.492385864258	0.03	21	130	2	105	1	106	0.93	Thioredoxin		2
Q49WR2	Q49WR2	104	clustalo-3	-	478	1.2e-31	115.4	0.1	1	1	1.5e-34	1.2e-31	115.349822998047	0.10	23	129	3	103	1	104	0.94	Thioredoxin		0
P52230	P52230	110	clustalo-3	-	478	1.4e-31	115.2	0.1	1	1	1.8e-34	1.5e-31	115.068084716797	0.06	24	130	6	108	2	110	0.94	Thioredoxin 1		0
P57653	P57653	108	clustalo-3	-	478	2.0e-31	114.7	0.1	1	1	2.5e-34	2.1e-31	114.598114013672	0.06	21	129	2	106	1	108	0.96	Thioredoxin		0
P08058	P08058	106	clustalo-3	-	478	2.6e-31	114.3	0.1	1	1	3.3e-34	2.8e-31	114.193145751953	0.08	24	128	4	104	1	106	0.96	Thioredoxin		0
P14949	P14949	104	clustalo-3	-	478	4.1e-31	113.6	0.0	1	1	5.3e-34	4.4e-31	113.534362792969	0.04	23	129	3	103	1	104	0.96	Thioredoxin		0
P07887	P07887	108	clustalo-3	-	478	4.4e-31	113.5	0.4	1	1	6.2e-34	5.1e-31	113.313461303711	0.40	23	129	5	107	2	108	0.96	Thioredoxin C-2		0
P46843	P46843	458	clustalo-3	-	478	5.6e-31	113.2	0.0	1	1	9.9e-34	8.2e-31	112.637245178223	0.03	17	128	345	452	330	457	0.88	Bifunctional thioredoxin reductase/thioredoxin		0
O81332	O81332	191	clustalo-3	-	478	7.7e-31	112.7	0.1	1	1	1.1e-33	9.2e-31	112.475914001465	0.13	6	130	63	189	56	191	0.85	Thioredoxin F-type, chloroplastic		0
Q4L5F0	Q4L5F0	104	clustalo-3	-	478	8.3e-31	112.6	0.1	1	1	1.1e-33	8.9e-31	112.530586242676	0.10	23	129	3	103	1	104	0.94	Thioredoxin		0
O30974	O30974	112	clustalo-3	-	478	9.8e-31	112.4	0.0	1	1	1.2e-33	1.0e-30	112.343055725098	0.03	19	124	3	106	1	112	0.93	Thioredoxin		0
Q6XHI1	Q6XHI1	106	clustalo-3	-	478	1.2e-30	112.1	0.1	1	1	1.5e-33	1.3e-30	112.01522064209	0.11	34	128	16	104	3	106	0.90	Thioredoxin-2		0
P29429	P29429	110	clustalo-3	-	478	1.3e-30	112.0	0.1	1	1	1.7e-33	1.4e-30	111.842559814453	0.11	21	127	6	106	2	110	0.89	Thioredoxin		0
Q9LJU2	Q9LJU2	483	clustalo-3	-	478	1.3e-30	112.0	0.0	1	1	3.5e-33	2.9e-30	110.843040466309	0.00	14	333	131	451	115	483	0.73	Protein disulfide-isomerase 5-3		0
O48897	O48897	182	clustalo-3	-	478	1.4e-30	111.9	0.2	1	1	2.0e-33	1.7e-30	111.639823913574	0.19	14	134	62	180	39	181	0.87	Thioredoxin F-type, chloroplastic		0
Q8TFM8	Q8TFM8	121	clustalo-3	-	478	1.6e-30	111.7	0.1	1	1	2.0e-33	1.7e-30	111.611999511719	0.06	23	116	3	92	1	116	0.90	Thioredoxin-like protein		0
P52227	P52227	102	clustalo-3	-	478	1.7e-30	111.6	0.0	1	1	2.2e-33	1.8e-30	111.511077880859	0.00	23	130	2	102	1	102	0.93	Thioredoxin		0
